Date,Open,High,Low,Close
2003-12-02,43963,44298,43572,43742
2003-12-03,43766,43916,43352,43748
2003-12-04,43772,43802,43266,43546
2003-12-05,43546,43791,43071,43729
2003-12-08,43713,44011,43374,43648
2003-12-09,43669,43922,43498,43627
2003-12-10,43652,44463,43652,43849
2003-12-11,43906,43948,43562,43717
2003-12-12,43693,44067,43623,44055
2003-12-15,44288,44312,43284,44025
2003-12-16,44012,44191,43717,43753
2003-12-17,43744,44309,43718,44280
2003-12-18,44321,44329,43929,44087
2003-12-19,44182,44244,43929,44097
2003-12-22,44036,44240,43951,44069
2003-12-23,44052,44112,43852,44079
2003-12-24,44079,44203,44008,44170
2003-12-25,44191,44296,44124,44132
2003-12-26,44128,44361,44044,44274
2003-12-29,44027,44423,43965,44374
2003-12-30,44350,44680,44263,44533
2003-12-31,44512,44691,44312,44525
2004-01-01,44491,44574,44442,44562
2004-01-02,44562,44666,44305,44391
2004-01-05,44400,45046,44089,44962
2004-01-06,44975,45728,44674,44808
2004-01-07,44804,45060,44522,44600
2004-01-08,44583,45114,44226,44959
2004-01-09,44946,45592,44822,45425
2004-01-12,44970,45636,44953,45277
2004-01-13,45269,45439,44848,44998
2004-01-14,44998,45120,44234,44527
2004-01-15,44538,44629,43236,43413
2004-01-16,43440,43656,42999,43309
2004-01-19,43448,43797,43268,43639
2004-01-20,43639,44266,43424,44138
2004-01-21,44166,44257,43553,43900
