Date,Open,High,Low,Close
2013-10-11,132.7,133.63,132.44,133.46
2013-10-14,133.52,133.76,132.86,133.66
2013-10-15,133.68,133.87,132.69,132.74
2013-10-16,132.76,133.78,132.73,133.66
2013-10-17,133.68,133.98,133.31,133.86
2013-10-18,133.89,134.23,133.59,133.69
2013-10-21,133.77,134.4,133.71,134.32
2013-10-22,134.36,135.53,133.88,135.22
2013-10-23,135.25,135.32,133.59,134.1
2013-10-24,134.16,134.82,133.88,134.22
2013-10-25,134.25,134.57,133.87,134.46
2013-10-28,134.51,135.03,134.51,134.6
2013-10-29,134.64,135.22,134.24,134.93
2013-10-30,134.96,135.48,134.76,135.28
2013-10-31,135.32,135.39,133.34,133.58
2013-11-01,133.6,133.72,132.59,133.06
2013-11-04,133.1,133.39,132.84,133.24
2013-11-05,133.28,133.37,132.35,132.71
2013-11-06,132.75,133.75,132.54,133.28
2013-11-07,133.32,133.56,131.21,131.6
2013-11-08,131.63,132.56,131.3,132.46
2013-11-11,132.6,133.17,132.18,132.91
2013-11-12,132.93,134.07,132.88,133.84
2013-11-13,133.86,134.0,133.22,133.79
2013-11-14,133.85,134.75,133.69,134.58
2013-11-15,134.62,135.34,134.48,135.19
2013-11-18,135.23,135.45,134.73,135.0
2013-11-19,135.05,135.76,134.6,135.56
2013-11-20,135.57,135.98,134.09,134.41
2013-11-21,134.45,136.44,134.35,136.36
2013-11-22,136.38,137.36,136.0,137.3
2013-11-25,137.29,138.01,137.0,137.39
2013-11-26,137.43,137.7,137.1,137.45
2013-11-27,137.49,138.82,137.27,138.7
2013-11-28,138.74,139.3,138.29,139.16
2013-11-29,139.22,139.74,138.95,139.16
2013-12-02,139.24,139.74,139.02,139.38
2013-12-03,139.42,140.05,138.69,139.27
2013-12-04,139.29,139.63,138.42,139.12
2013-12-05,139.14,139.6,138.43,139.09
2013-12-06,139.12,141.09,138.95,141.0
2013-12-09,140.97,141.98,140.79,141.86
2013-12-10,141.9,142.2,141.26,141.47
2013-12-11,141.52,141.71,140.9,141.19
2013-12-12,141.2,142.26,141.13,142.16
2013-12-13,142.2,142.85,141.41,141.79
2013-12-16,141.78,142.16,141.2,141.73
2013-12-17,141.77,141.97,140.96,141.32
2013-12-18,141.37,142.93,141.2,142.66
2013-12-19,142.69,142.87,141.85,142.41
2013-12-20,142.43,142.77,142.06,142.27
2013-12-23,142.29,142.76,142.07,142.56
2013-12-24,142.58,142.92,142.44,142.77
2013-12-25,142.81,143.13,142.51,142.74
2013-12-26,142.79,143.56,142.79,143.47
2013-12-27,143.5,145.75,143.42,144.49
2013-12-30,144.49,145.2,144.48,145.14
2013-12-31,145.14,145.19,144.4,144.73
2014-01-01,144.76,145.08,144.65,144.71
2014-01-02,144.76,145.16,142.82,143.21
2014-01-03,143.23,143.35,141.94,142.42
2014-01-06,142.5,142.8,141.49,142.01
2014-01-07,142.04,142.63,141.93,142.41
2014-01-08,142.43,143.2,142.09,142.33
2014-01-09,142.35,143.07,142.03,142.62
2014-01-10,142.66,143.48,142.04,142.3
2014-01-13,142.31,142.38,140.48,140.78
2014-01-14,140.81,142.66,140.75,142.54
2014-01-15,142.57,142.65,141.78,142.22
2014-01-16,142.26,142.93,141.67,142.12
2014-01-17,142.14,142.2,140.95,141.2
2014-01-20,141.28,141.41,140.32,141.14
2014-01-21,141.19,141.89,141.01,141.42
2014-01-22,141.47,141.87,141.06,141.57
2014-01-23,141.59,142.45,141.01,141.39
2014-01-24,141.42,141.81,139.74,139.87
2014-01-27,139.87,140.73,139.19,140.17
2014-01-28,140.2,141.01,140.13,140.71
2014-01-29,140.75,141.29,139.04,139.73
2014-01-30,139.77,139.98,138.88,139.21
2014-01-31,139.26,139.52,137.48,137.59
2014-02-03,137.71,138.14,136.33,136.55
2014-02-04,136.6,137.48,136.22,137.4
2014-02-05,137.43,137.57,136.54,137.28
2014-02-06,137.3,138.86,136.75,138.71
2014-02-07,138.76,139.62,137.79,139.51
2014-02-10,139.5,139.84,139.15,139.5
2014-02-11,139.55,140.31,139.26,139.95
2014-02-12,139.98,140.07,138.66,139.35
2014-02-13,139.39,139.95,138.86,139.73
2014-02-14,139.77,140.08,138.98,139.32
2014-02-17,139.33,139.79,138.94,139.65
2014-02-18,139.73,141.07,139.53,140.8
2014-02-19,140.82,140.95,139.98,140.49
2014-02-20,140.51,140.65,139.2,140.28
2014-02-21,140.32,141.3,140.26,140.83
2014-02-24,140.87,141.07,140.32,140.77
2014-02-25,140.77,140.99,140.11,140.5
2014-02-26,140.51,140.81,139.63,140.09
2014-02-27,140.13,140.24,138.77,139.97
2014-02-28,140.01,141.15,139.1,140.5
2014-03-03,139.99,140.08,139.13,139.3
2014-03-04,139.34,140.55,139.26,140.44
2014-03-05,140.47,140.8,140.16,140.48
2014-03-06,140.51,142.93,140.45,142.82
2014-03-07,142.86,143.82,142.52,143.27
2014-03-10,143.29,143.63,142.64,143.27
2014-03-11,143.31,143.48,142.62,142.75
2014-03-12,142.79,143.0,142.22,142.85
2014-03-13,142.88,143.43,140.69,141.22
2014-03-14,141.25,141.53,140.43,141.0
2014-03-17,140.99,142.01,140.68,141.65
2014-03-18,141.69,142.01,140.74,141.32
2014-03-19,141.36,141.95,141.05,141.54
2014-03-20,141.54,141.75,140.77,141.06
2014-03-21,141.11,141.35,140.42,140.99
2014-03-24,141.01,141.91,140.7,141.47
2014-03-25,141.5,141.62,140.69,141.36
2014-03-26,141.4,141.53,140.48,140.62
2014-03-27,140.65,141.06,140.16,140.37
2014-03-28,140.41,141.68,139.95,141.38
2014-03-31,141.46,142.64,141.3,142.09
2014-04-01,142.14,143.1,141.98,142.94
2014-04-02,142.96,143.51,142.71,142.96
2014-04-03,143.01,143.49,142.28,142.54
2014-04-04,142.58,142.67,141.37,141.51
2014-04-07,141.51,141.93,141.11,141.65
2014-04-08,141.69,141.76,140.06,140.41
2014-04-09,140.47,141.37,140.42,141.28
2014-04-10,141.31,141.58,140.59,140.97
2014-04-11,141.0,141.57,140.63,141.08
2014-04-14,140.67,140.97,140.4,140.69
2014-04-15,140.75,140.93,140.22,140.76
2014-04-16,140.82,141.78,140.63,141.21
2014-04-17,141.25,141.67,140.98,141.43
2014-04-18,141.45,141.69,141.37,141.43
2014-04-21,141.57,141.84,141.38,141.51
2014-04-22,141.54,141.81,141.2,141.62
2014-04-23,141.67,142.03,141.17,141.66
2014-04-24,141.69,141.83,141.03,141.48
2014-04-25,141.53,141.78,141.01,141.28
2014-04-28,141.33,142.17,140.99,141.92
2014-04-29,141.96,142.51,141.57,141.71
2014-04-30,141.76,142.2,141.12,141.77
2014-05-01,141.81,142.06,141.65,141.91
2014-05-02,141.94,142.41,141.62,141.72
2014-05-05,141.75,142.03,141.28,141.7
2014-05-06,141.74,142.13,141.33,141.58
2014-05-07,141.63,142.02,141.14,141.75
2014-05-08,141.79,142.4,140.51,140.68
2014-05-09,140.7,140.85,139.87,140.12
2014-05-12,140.02,140.67,139.95,140.46
2014-05-13,140.5,140.97,139.96,140.1
2014-05-14,140.13,140.31,139.44,139.7
2014-05-15,139.77,139.91,138.96,139.24
2014-05-16,139.26,139.47,138.76,138.96
2014-05-19,139.14,139.3,138.59,139.11
2014-05-20,139.16,139.34,138.53,138.81
2014-05-21,138.85,138.95,138.13,138.71
2014-05-22,138.71,139.15,138.63,138.89
2014-05-23,138.93,139.08,138.59,139.0
2014-05-26,138.95,139.15,138.72,139.1
2014-05-27,139.13,139.4,138.8,139.01
2014-05-28,139.06,139.15,138.27,138.38
2014-05-29,138.41,138.57,137.95,138.44
2014-05-30,138.46,138.92,138.06,138.73
2014-06-02,138.82,139.36,138.65,139.15
2014-06-03,139.21,139.81,139.09,139.65
2014-06-04,139.71,139.99,139.51,139.69
2014-06-05,139.75,140.01,138.66,139.83
2014-06-06,139.89,140.0,139.37,139.78
2014-06-09,139.87,140.12,139.24,139.35
2014-06-10,139.38,139.46,138.44,138.65
2014-06-11,138.67,138.7,137.84,138.11
2014-06-12,138.16,138.38,137.7,137.81
2014-06-13,137.86,138.59,137.74,138.2
2014-06-16,138.19,138.31,137.68,138.21
2014-06-17,138.24,138.57,138.17,138.35
2014-06-18,138.37,138.89,138.31,138.55
2014-06-19,138.57,138.92,138.41,138.68
2014-06-20,138.75,138.94,138.51,138.79
2014-06-23,138.8,138.94,138.26,138.66
2014-06-24,138.71,138.96,138.44,138.73
2014-06-25,138.76,138.94,138.54,138.82
2014-06-26,138.85,138.87,137.9,138.46
2014-06-27,138.48,138.53,137.97,138.33
2014-06-30,138.46,138.8,138.09,138.69
2014-07-01,138.76,139.17,138.67,138.87
2014-07-02,138.88,139.1,138.53,139.01
2014-07-03,139.01,139.53,138.94,139.07
2014-07-04,139.09,139.15,138.57,138.78
2014-07-07,138.82,138.88,138.42,138.52
2014-07-08,138.57,138.67,138.1,138.26
2014-07-09,138.28,138.79,138.12,138.65
2014-07-10,138.7,138.75,137.48,137.9
2014-07-11,137.92,138.07,137.65,137.93
2014-07-14,137.93,138.49,137.79,138.27
2014-07-15,138.3,138.47,137.87,137.99
2014-07-16,138.01,138.12,137.47,137.51
2014-07-17,137.51,137.57,136.8,136.82
2014-07-18,136.87,137.32,136.7,137.03
2014-07-21,137.16,137.2,136.87,137.11
2014-07-22,137.13,137.38,136.57,136.61
2014-07-23,136.63,136.81,136.39,136.62
2014-07-24,136.64,137.22,136.34,137.07
2014-07-25,137.08,137.28,136.63,136.73
2014-07-28,136.7,136.97,136.61,136.88
2014-07-29,136.9,137.14,136.74,136.92
2014-07-30,136.94,137.89,136.81,137.68
2014-07-31,137.71,137.89,137.48,137.62
2014-08-01,137.63,138.07,137.53,137.79
2014-08-04,137.76,137.95,137.4,137.67
2014-08-05,137.7,137.76,137.06,137.21
2014-08-06,137.23,137.27,136.14,136.61
2014-08-07,136.65,137.15,136.24,136.39
2014-08-08,136.45,136.98,135.71,136.84
2014-08-11,136.77,137.09,136.58,136.77
2014-08-12,136.8,136.92,136.34,136.7
2014-08-13,136.71,137.2,136.6,136.86
2014-08-14,136.89,137.28,136.78,136.87
2014-08-15,136.93,137.65,136.75,137.12
2014-08-18,137.05,137.3,136.77,137.04
2014-08-19,137.07,137.19,136.78,137.04
2014-08-20,137.06,137.7,136.99,137.53
2014-08-21,137.57,137.99,137.45,137.88
2014-08-22,137.91,138.05,137.3,137.61
2014-08-25,137.41,138.05,137.08,137.23
2014-08-26,137.28,137.44,136.99,137.0
2014-08-27,137.07,137.32,136.73,137.0
2014-08-28,137.05,137.25,136.4,136.7
2014-08-29,136.69,137.23,136.57,136.64
2014-09-01,136.71,137.08,136.64,136.98
2014-09-02,137.01,138.13,136.92,137.97
2014-09-03,137.98,138.3,137.67,137.8
2014-09-04,137.79,138.05,135.95,136.25
2014-09-05,136.25,136.63,135.75,136.08
2014-09-08,136.01,137.03,135.76,136.72
2014-09-09,136.75,137.55,136.61,137.34
2014-09-10,137.39,138.2,137.29,137.97
2014-09-11,138.02,138.57,137.73,138.43
2014-09-12,138.45,139.23,138.22,139.13
2014-09-15,139.18,139.29,138.43,138.67
2014-09-16,138.7,139.01,138.51,138.82
2014-09-17,138.86,139.64,138.75,139.42
2014-09-18,139.45,140.57,139.14,140.45
2014-09-19,140.43,141.26,139.66,139.84
2014-09-22,139.91,140.25,139.62,139.85
2014-09-23,139.86,140.25,139.24,139.86
2014-09-24,139.91,139.99,138.96,139.3
2014-09-25,139.33,139.74,138.43,138.63
2014-09-26,138.67,139.12,138.38,138.59
2014-09-29,138.63,139.17,138.49,138.84
2014-09-30,138.88,138.97,137.92,138.49
2014-10-01,138.51,138.84,137.38,137.43
2014-10-02,137.48,137.76,136.85,137.33
2014-10-03,137.36,138.24,137.07,137.36
2014-10-06,137.33,137.81,137.03,137.63
2014-10-07,137.67,137.81,136.55,136.84
2014-10-08,136.88,137.97,136.64,137.62
2014-10-09,137.64,137.91,136.61,136.84
2014-10-10,136.86,137.11,135.82,135.93
2014-10-13,135.87,136.35,135.54,136.23
2014-10-14,136.25,136.59,135.02,135.49
2014-10-15,135.52,136.08,135.12,135.93
2014-10-16,135.98,136.33,134.13,136.16
2014-10-17,136.2,136.75,135.73,136.38
2014-10-20,136.49,137.04,136.26,136.86
2014-10-21,136.88,136.98,135.68,136.0
2014-10-22,136.07,136.24,135.41,135.51
2014-10-23,135.52,137.03,135.19,136.87
2014-10-24,136.92,137.11,136.49,137.01
2014-10-27,137.15,137.49,136.57,136.89
2014-10-28,136.91,137.82,136.85,137.71
2014-10-29,137.73,138.05,137.24,137.53
2014-10-30,137.55,138.1,137.04,137.72
2014-10-31,137.75,140.84,137.66,140.64
2014-11-03,140.75,142.6,140.38,142.33
2014-11-04,142.35,142.64,141.69,142.47
2014-11-05,142.51,143.48,142.32,143.12
2014-11-06,143.15,144.23,142.16,142.54
2014-11-07,142.57,143.03,141.98,142.61
2014-11-10,142.66,142.95,142.07,142.64
2014-11-11,142.67,144.54,142.57,144.41
2014-11-12,144.44,144.73,143.34,143.62
2014-11-13,143.65,144.63,143.55,144.37
2014-11-14,144.42,145.88,144.3,145.58
2014-11-17,145.7,146.55,144.76,145.21
2014-11-18,145.23,146.73,145.14,146.5
2014-11-19,146.52,148.32,146.35,148.09
2014-11-20,148.1,149.16,147.86,148.2
2014-11-21,148.23,148.46,145.68,145.93
2014-11-24,145.8,147.35,145.57,147.14
2014-11-25,147.17,147.43,146.28,147.16
2014-11-26,147.17,147.45,146.48,147.21
2014-11-27,147.25,147.3,146.41,146.72
2014-11-28,146.74,148.03,146.74,147.67
2014-12-01,147.88,148.19,147.07,147.62
2014-12-02,147.63,148.22,147.43,147.57
2014-12-03,147.63,147.96,147.01,147.44
2014-12-04,147.49,148.99,147.29,148.25
2014-12-05,148.3,149.55,148.24,149.15
2014-12-08,149.14,149.76,148.17,148.62
2014-12-09,148.66,148.9,146.79,148.1
2014-12-10,148.12,148.3,146.48,146.6
2014-12-11,146.63,148.86,146.41,147.23
2014-12-12,147.3,148.22,146.93,147.99
2014-12-15,148.13,148.49,146.25,146.5
2014-12-16,146.55,147.05,144.95,145.6
2014-12-17,145.64,146.8,145.32,146.41
2014-12-18,146.44,146.79,145.59,145.97
2014-12-19,146.0,146.75,145.93,146.09
2014-12-22,146.12,147.15,145.88,146.81
2014-12-23,146.84,147.17,146.7,146.87
2014-12-24,146.93,147.18,146.43,146.9
2014-12-25,146.95,147.23,146.59,146.75
2014-12-26,146.79,147.12,146.45,146.57
2014-12-29,146.6,147.24,146.48,146.6
2014-12-30,146.64,146.77,144.75,145.22
2014-12-31,145.24,145.6,144.76,144.78
2015-01-01,144.82,145.1,144.74,144.95
2015-01-02,145.0,145.36,144.15,144.59
2015-01-05,144.63,144.7,142.3,142.73
2015-01-06,142.76,142.81,140.72,140.74
2015-01-07,140.78,141.7,140.35,141.17
2015-01-08,141.2,141.76,140.69,141.09
2015-01-09,141.12,141.4,140.17,140.29
2015-01-12,140.33,140.91,139.74,140.0
2015-01-13,140.06,140.54,138.3,138.82
2015-01-14,138.85,138.94,136.97,138.31
2015-01-15,138.34,138.83,134.95,135.07
2015-01-16,135.13,136.21,134.8,136.04
2015-01-19,136.08,136.85,135.14,136.41
2015-01-20,136.45,137.66,136.4,137.19
2015-01-21,137.24,137.34,135.8,136.89
2015-01-22,136.95,137.34,134.22,134.65
2015-01-23,134.68,135.09,130.92,131.95
2015-01-26,131.55,133.73,130.16,133.11
2015-01-27,133.13,134.23,132.49,134.12
2015-01-28,134.18,134.38,132.45,132.64
2015-01-29,132.68,134.1,132.36,133.86
2015-01-30,133.91,134.21,132.35,132.54
2015-02-02,132.55,133.63,132.0,133.34
2015-02-03,133.41,135.23,132.38,134.94
2015-02-04,134.99,135.39,132.53,133.02
2015-02-05,133.06,135.19,132.54,134.84
2015-02-06,134.89,135.22,133.68,134.58
2015-02-09,134.86,135.02,133.66,134.32
2015-02-10,134.35,135.33,134.02,135.17
2015-02-11,135.2,136.73,135.01,136.48
2015-02-12,136.51,136.73,134.8,135.8
2015-02-13,135.83,136.06,135.15,135.14
2015-02-16,135.22,135.59,133.96,134.49
2015-02-17,134.51,136.26,133.93,136.06
2015-02-18,136.1,136.14,134.84,135.35
2015-02-19,135.39,135.96,134.94,135.19
2015-02-20,135.2,135.91,133.54,135.41
2015-02-23,135.5,136.01,134.42,134.61
2015-02-24,134.65,135.68,134.5,134.9
2015-02-25,134.92,135.26,134.55,135.01
2015-02-26,135.05,135.39,133.54,133.69
2015-02-27,133.73,134.3,133.43,133.77
2015-03-02,133.74,134.61,133.58,134.33
2015-03-03,134.35,134.47,133.64,133.78
2015-03-04,133.82,133.88,132.38,132.54
2015-03-05,132.59,133.62,132.09,132.48
2015-03-06,132.51,132.59,130.88,131.02
2015-03-09,130.88,131.83,130.69,131.46
2015-03-10,131.49,131.9,129.45,129.57
2015-03-11,129.59,129.99,127.62,128.06
2015-03-12,128.1,129.05,127.64,128.98
2015-03-13,129.01,129.07,126.89,127.36
2015-03-16,127.39,128.82,126.97,128.19
2015-03-17,128.24,129.17,128.07,128.59
2015-03-18,128.62,131.54,128.25,130.48
2015-03-19,130.52,130.8,128.35,128.74
2015-03-20,128.78,130.72,128.63,129.87
2015-03-23,130.1,131.37,129.28,131.04
2015-03-24,131.06,131.54,130.34,130.81
2015-03-25,130.84,131.45,130.57,131.06
2015-03-26,131.1,131.17,129.51,129.7
2015-03-27,129.72,130.42,129.0,129.66
2015-03-30,129.73,130.22,129.29,130.05
2015-03-31,130.09,130.29,128.59,128.89
2015-04-01,128.91,129.49,128.4,128.87
2015-04-02,128.92,130.51,128.6,130.25
2015-04-03,130.3,131.62,129.99,130.57
2015-04-06,130.76,131.32,130.43,130.53
2015-04-07,130.54,131.07,129.98,130.05
2015-04-08,130.08,130.38,129.36,129.48
2015-04-09,129.53,129.79,128.22,128.5
2015-04-10,128.54,128.81,127.19,127.45
2015-04-13,127.46,127.85,126.53,126.9
2015-04-14,126.95,127.66,126.07,127.14
2015-04-15,127.2,127.5,126.26,127.28
2015-04-16,127.32,128.6,126.73,128.03
2015-04-17,128.07,128.77,127.76,128.47
2015-04-20,128.7,128.84,127.58,127.96
2015-04-21,127.99,128.8,127.44,128.43
2015-04-22,128.48,128.98,128.17,128.59
2015-04-23,128.6,129.69,127.85,129.41
2015-04-24,129.45,130.15,128.82,129.34
2015-04-27,129.39,130.01,129.0,129.58
2015-04-28,129.68,130.7,129.34,130.49
2015-04-29,130.52,132.92,130.25,132.46
2015-04-30,132.48,134.53,131.3,133.92
2015-05-01,120.11,121.12,119.92,134.58
2015-05-04,134.6,134.74,133.67,133.84
2015-05-05,133.9,134.51,133.1,134.05
2015-05-06,134.07,135.72,133.98,135.56
2015-05-07,135.63,136.01,134.18,134.86
2015-05-08,134.9,135.6,134.09,134.2
2015-05-11,134.1,134.25,133.47,133.91
2015-05-12,133.95,135.32,133.75,134.38
2015-05-13,134.41,135.52,134.2,135.28
2015-05-14,135.35,136.43,135.18,135.9
2015-05-15,135.97,136.83,135.68,136.58
2015-05-18,136.58,136.99,135.57,135.75
2015-05-19,135.78,135.86,133.94,134.53
2015-05-20,134.57,134.91,133.9,134.58
2015-05-21,134.63,135.38,134.21,134.48
2015-05-22,134.51,135.37,133.7,133.87
2015-05-25,133.7,133.86,133.24,133.4
2015-05-26,133.45,134.55,133.09,133.82
2015-05-27,133.85,135.06,133.76,134.82
2015-05-28,134.85,135.88,134.74,135.69
2015-05-29,135.71,136.51,135.42,136.36
2015-06-01,136.37,136.62,135.12,136.3
2015-06-02,136.36,138.82,136.09,138.37
2015-06-03,138.44,140.19,138.04,140.02
2015-06-04,140.06,141.07,139.53,139.74
2015-06-05,139.77,140.72,139.01,139.57
2015-06-08,139.62,140.77,139.03,140.51
2015-06-09,140.57,141.03,139.36,140.27
2015-06-10,140.3,140.7,138.41,138.89
2015-06-11,138.93,139.55,138.54,138.9
2015-06-12,138.95,139.35,137.96,139.01
2015-06-15,138.51,139.37,138.05,139.24
2015-06-16,139.26,140.01,138.24,138.72
2015-06-17,138.76,140.51,138.66,139.92
2015-06-18,139.93,140.7,139.49,139.65
2015-06-19,139.69,140.06,138.91,139.23
2015-06-22,139.4,140.67,139.26,139.88
2015-06-23,139.92,140.06,138.19,138.43
2015-06-24,138.46,139.18,138.25,138.75
2015-06-25,138.78,138.93,137.65,138.48
2015-06-26,138.52,138.7,137.78,138.27
2015-06-29,135.45,138.17,133.79,137.66
2015-06-30,137.69,137.79,135.87,136.39
2015-07-01,136.47,137.44,136.01,136.11
2015-07-02,136.16,137.39,136.03,136.37
2015-07-03,136.42,136.88,135.9,136.47
2015-07-06,133.79,136.06,133.66,135.48
2015-07-07,135.53,135.7,133.49,134.87
2015-07-08,134.95,135.05,133.27,133.68
2015-07-09,133.7,135.1,133.28,133.9
2015-07-10,133.94,137.31,133.8,137.0
2015-07-13,136.29,137.82,135.41,135.79
2015-07-14,135.83,136.39,135.28,135.8
2015-07-15,135.85,136.4,135.34,135.48
2015-07-16,135.51,135.89,134.73,134.99
2015-07-17,135.02,135.31,134.32,134.34
2015-07-20,134.42,135.07,134.32,134.5
2015-07-21,134.52,135.79,134.48,135.46
2015-07-22,135.5,135.67,134.84,135.5
2015-07-23,135.48,136.54,135.4,136.04
2015-07-24,136.09,136.32,135.51,135.95
2015-07-27,135.88,137.15,135.73,136.66
2015-07-28,136.72,137.0,136.35,136.63
2015-07-29,136.65,137.13,135.96,136.11
2015-07-30,136.16,136.52,135.51,135.71
2015-07-31,135.73,137.35,135.57,136.15
2015-08-03,135.95,136.48,135.58,135.78
2015-08-04,135.86,136.2,135.26,135.31
2015-08-05,135.35,136.26,134.97,136.17
2015-08-06,136.26,136.51,135.79,136.24
2015-08-07,136.3,136.77,135.55,136.2
2015-08-10,136.26,137.45,136.1,137.31
2015-08-11,137.33,138.39,136.78,138.11
2015-08-12,138.16,138.9,138.01,138.56
2015-08-13,138.57,138.89,138.07,138.69
2015-08-14,138.73,138.89,137.92,138.05
2015-08-17,138.08,138.41,137.57,137.75
2015-08-18,137.8,137.93,137.05,137.05
2015-08-19,137.12,137.88,137.06,137.61
2015-08-20,137.67,138.79,137.6,138.69
2015-08-21,138.76,139.07,138.16,138.93
2015-08-24,138.73,139.03,135.92,137.58
2015-08-25,137.61,138.64,136.44,136.84
2015-08-26,136.91,137.63,135.41,135.64
2015-08-27,135.69,136.45,135.25,136.1
2015-08-28,136.1,136.65,135.29,136.05
2015-08-31,136.02,136.38,135.66,135.89
2015-09-01,135.95,136.27,134.66,135.01
2015-09-02,135.03,135.82,134.7,135.05
2015-09-03,135.09,135.39,133.12,133.52
2015-09-04,133.57,133.7,132.21,132.63
2015-09-07,132.79,133.39,132.57,133.19
2015-09-08,133.24,134.44,132.95,134.14
2015-09-09,134.21,135.23,134.17,134.99
2015-09-10,135.06,136.23,134.73,135.98
2015-09-11,136.06,136.95,135.71,136.69
2015-09-14,136.73,137.07,135.47,136.06
2015-09-15,136.03,136.44,134.98,135.67
2015-09-16,135.74,136.66,135.14,136.09
2015-09-17,136.11,137.64,136.03,137.2
2015-09-18,137.25,137.34,135.22,135.64
2015-09-21,135.44,136.15,134.75,134.82
2015-09-22,134.93,134.99,133.3,133.56
2015-09-23,133.61,134.72,133.14,134.53
2015-09-24,134.57,134.9,134.01,134.82
2015-09-25,134.85,135.42,134.1,134.94
2015-09-28,135.0,135.0,133.92,134.81
2015-09-29,134.86,134.99,134.22,134.61
2015-09-30,134.68,135.15,133.56,133.93
2015-10-01,133.96,134.31,133.43,134.23
2015-10-02,134.26,135.11,133.97,134.38
2015-10-05,134.57,135.75,134.4,134.72
2015-10-06,134.81,135.64,134.38,135.48
2015-10-07,135.51,135.66,134.59,134.82
2015-10-08,134.85,135.61,134.69,135.23
2015-10-09,135.26,136.98,135.05,136.53
2015-10-12,136.62,136.95,136.21,136.28
2015-10-13,136.31,136.64,136.0,136.24
2015-10-14,136.26,136.8,136.13,136.32
2015-10-15,136.34,136.76,134.78,135.3
2015-10-16,135.33,136.01,134.94,135.49
2015-10-19,135.61,135.82,135.05,135.28
2015-10-20,135.32,136.24,135.25,135.94
2015-10-21,135.97,136.42,135.85,135.95
2015-10-22,136.01,136.1,134.0,134.0
2015-10-23,134.07,134.29,133.36,133.77
2015-10-26,133.73,133.95,133.07,133.85
2015-10-27,133.91,133.95,132.7,133.07
2015-10-28,133.09,133.58,131.96,132.2
2015-10-29,132.29,133.06,131.61,132.94
2015-10-30,132.98,133.42,132.24,132.73
2015-11-02,133.05,133.24,132.61,132.98
2015-11-03,133.01,133.15,132.52,132.76
2015-11-04,132.78,132.94,131.81,132.02
2015-11-05,132.11,132.75,131.83,132.48
2015-11-06,132.51,133.2,131.54,132.22
2015-11-09,132.18,133.22,132.14,132.4
2015-11-10,132.45,132.81,131.61,132.06
2015-11-11,132.06,132.44,131.66,131.95
2015-11-12,132.01,132.79,131.47,132.61
2015-11-13,132.6,132.65,131.54,132.15
2015-11-16,131.56,132.24,130.63,131.57
2015-11-17,131.66,131.83,131.17,131.34
2015-11-18,131.39,131.82,131.1,131.74
2015-11-19,131.79,132.26,131.41,131.85
2015-11-20,131.88,132.07,130.68,130.79
2015-11-23,130.85,131.07,130.33,130.61
2015-11-24,130.66,130.83,130.18,130.35
2015-11-25,130.42,130.79,129.75,130.38
2015-11-26,130.41,130.5,129.87,130.03
2015-11-27,130.11,130.34,129.64,130.07
2015-11-30,130.12,130.32,129.8,130.01
2015-12-01,130.06,130.85,129.74,130.6
2015-12-02,130.65,131.01,130.29,130.77
2015-12-03,130.82,134.54,130.13,134.08
2015-12-04,134.16,134.61,133.32,134.05
2015-12-07,133.86,134.15,133.27,133.67
2015-12-08,133.69,134.05,133.47,133.9
2015-12-09,133.91,134.24,133.51,133.87
2015-12-10,133.93,134.14,132.76,133.01
2015-12-11,133.07,133.82,132.58,132.79
2015-12-14,132.78,133.29,132.43,133.0
2015-12-15,133.04,133.56,132.68,132.93
2015-12-16,133.06,133.89,132.66,133.33
2015-12-17,133.41,133.45,132.56,132.66
2015-12-18,132.69,133.9,131.0,131.68
2015-12-21,131.7,132.38,131.54,132.2
2015-12-22,132.29,132.82,132.08,132.6
2015-12-23,132.67,132.7,131.49,131.9
2015-12-24,131.91,132.2,131.57,132.09
2015-12-25,132.15,132.2,131.52,132.11
2015-12-28,131.93,132.5,131.68,132.0
2015-12-29,132.06,132.35,131.3,131.51
2015-12-30,131.55,131.93,131.43,131.68
2015-12-31,131.78,131.82,130.44,130.65
2016-01-01,130.68,130.75,130.48,130.62
2016-01-04,130.64,130.85,128.67,129.32
2016-01-05,129.37,129.51,127.5,127.93
2016-01-06,127.97,128.21,127.01,127.68
2016-01-07,127.73,128.7,126.76,128.65
2016-01-08,128.66,129.02,128.06,128.35
2016-01-11,128.39,128.49,127.29,127.82
2016-01-12,127.89,128.04,127.43,127.7
2016-01-13,127.73,128.57,127.6,127.93
2016-01-14,128.04,128.79,127.73,128.24
2016-01-15,128.26,128.51,127.58,127.75
2016-01-18,127.82,128.01,127.34,127.75
2016-01-19,127.8,128.59,127.72,128.26
2016-01-20,128.34,128.42,126.59,127.3
2016-01-21,127.36,128.22,126.15,127.96
2016-01-22,128.01,128.47,127.41,128.2
2016-01-25,128.28,128.54,127.84,128.3
2016-01-26,128.34,128.76,127.81,128.7
2016-01-27,128.74,129.54,128.24,129.23
2016-01-28,129.26,130.24,128.92,129.94
2016-01-29,129.98,132.28,129.58,131.12
2016-02-01,131.14,132.05,131.11,131.69
2016-02-02,131.74,132.01,130.87,130.94
2016-02-03,131.0,131.05,130.04,130.87
2016-02-04,130.91,131.67,130.62,130.84
2016-02-05,130.87,131.2,130.12,130.4
2016-02-08,130.46,130.93,128.75,129.68
2016-02-09,129.72,130.29,128.26,129.97
