Date,Open,High,Low,Close
1990-12-07,372.6,369.55,369.55,369.55
1990-12-10,375.45,373.25,373.25,373.25
1990-12-11,375.05,372.25,372.25,372.25
1990-12-12,373.5,371.75,371.75,371.75
1990-12-13,374.05,373.3,373.3,373.3
1990-12-14,376.85,376.05,376.05,376.05
1990-12-17,377.95,376.75,376.75,376.75
1990-12-18,378.45,376.1,376.1,376.1
1990-12-19,385.05,384.25,384.25,384.25
1990-12-20,388.05,383.65,383.65,383.65
1990-12-21,384.85,381.45,381.45,381.45
1990-12-24,385.0,383.5,383.5,383.5
1990-12-25,390.75,390.0,390.0,390.0
1990-12-26,386.25,384.25,384.25,384.25
1990-12-27,385.35,384.85,384.85,384.85
1990-12-28,394.05,393.0,393.0,393.0
1990-12-31,394.0,393.0,393.0,393.0
1991-01-02,393.75,388.65,388.65,388.65
1991-01-03,389.05,386.75,386.75,386.75
1991-01-04,388.95,385.3,385.3,385.3
1991-01-07,394.65,393.1,393.1,393.1
1991-01-08,394.35,390.75,390.75,390.75
1991-01-09,392.75,391.75,391.75,391.75
1991-01-10,391.9,389.65,389.65,389.65
1991-01-11,394.08,391.5,391.5,391.5
1991-01-14,400.45,398.75,398.75,398.75
1991-01-15,401.55,399.0,399.0,399.0
1991-01-16,405.18,403.38,403.38,403.38
1991-01-17,403.2,374.0,374.0,374.0
1991-01-18,386.5,374.1,374.1,374.1
1991-01-21,380.25,379.35,379.35,379.35
1991-01-22,381.95,380.75,380.75,380.75
1991-01-23,382.55,378.25,378.25,378.25
1991-01-24,378.4,372.9,372.9,372.9
1991-01-25,377.35,375.85,375.85,375.85
1991-01-28,378.35,376.6,376.6,376.6
1991-01-29,378.15,376.35,376.35,376.35
1991-01-30,376.45,367.95,367.95,367.95
1991-01-31,370.65,366.35,366.35,366.35
1991-02-01,369.75,365.55,365.55,365.55
1991-02-04,371.15,368.35,368.35,368.35
1991-02-05,368.95,365.85,365.85,365.85
1991-02-06,365.65,362.35,362.35,362.35
1991-02-07,369.65,367.25,367.25,367.25
1991-02-08,371.05,369.55,369.55,369.55
1991-02-11,369.6,366.25,366.25,366.25
1991-02-12,370.45,367.0,367.0,367.0
1991-02-13,368.25,367.05,367.05,367.05
1991-02-14,369.35,367.95,367.95,367.95
1991-02-15,368.25,363.75,363.75,363.75
1991-02-18,365.0,363.95,363.95,363.95
1991-02-19,365.15,363.65,363.65,363.65
1991-02-20,365.55,363.9,363.9,363.9
1991-02-21,364.75,361.55,361.55,361.55
1991-02-22,361.55,357.0,357.0,357.0
1991-02-25,359.55,359.25,359.25,359.25
1991-02-26,361.05,358.25,358.25,358.25
1991-02-27,362.15,361.1,361.1,361.1
1991-02-28,368.35,366.15,366.15,366.15
1991-03-01,368.45,366.85,366.85,366.85
1991-03-04,368.25,367.05,367.05,367.05
1991-03-05,367.85,364.0,364.0,364.0
1991-03-06,369.85,366.5,366.5,366.5
1991-03-07,367.95,366.95,366.95,366.95
1991-03-08,371.15,369.0,369.0,369.0
1991-03-11,370.4,365.1,365.1,365.1
1991-03-12,365.95,364.9,364.9,364.9
1991-03-13,367.95,366.85,366.85,366.85
1991-03-14,367.25,364.95,364.95,364.95
1991-03-15,367.0,364.45,364.45,364.45
1991-03-18,366.55,362.35,362.35,362.35
1991-03-19,366.35,363.35,363.35,363.35
1991-03-20,365.55,362.45,362.45,362.45
1991-03-21,364.25,362.05,362.05,362.05
1991-03-22,364.25,362.55,362.55,362.55
1991-03-25,363.05,358.65,358.65,358.65
1991-03-26,359.15,356.95,356.95,356.95
1991-03-27,358.05,355.25,355.25,355.25
1991-03-28,357.05,356.55,356.55,356.55
1991-03-29,356.25,355.6,355.6,355.6
1991-04-01,359.25,359.0,359.0,359.0
1991-04-02,359.25,357.45,357.45,357.45
1991-04-03,360.05,359.4,359.4,359.4
1991-04-04,359.9,358.5,358.5,358.5
1991-04-05,360.05,359.05,359.05,359.05
1991-04-08,361.75,360.85,360.85,360.85
1991-04-09,365.45,364.15,364.15,364.15
1991-04-10,364.75,363.45,363.45,363.45
1991-04-11,363.0,362.05,362.05,362.05
1991-04-12,362.85,359.95,359.95,359.95
1991-04-15,362.25,360.55,360.55,360.55
1991-04-16,361.85,360.1,360.1,360.1
1991-04-17,362.25,360.95,360.95,360.95
1991-04-18,362.0,357.6,357.6,357.6
1991-04-19,357.65,356.65,356.65,356.65
1991-04-22,357.95,357.25,357.25,357.25
1991-04-23,357.95,356.6,356.6,356.6
1991-04-24,357.25,355.95,355.95,355.95
1991-04-25,357.0,353.95,353.95,353.95
1991-04-26,355.0,353.85,353.85,353.85
1991-04-29,354.35,352.25,352.25,352.25
1991-04-30,359.45,356.6,356.6,356.6
1991-05-01,358.55,356.0,356.0,356.0
1991-05-02,356.45,355.1,355.1,355.1
1991-05-03,357.25,353.85,353.85,353.85
1991-05-06,355.6,355.25,355.25,355.25
1991-05-07,357.85,356.65,356.65,356.65
1991-05-08,357.9,357.3,357.3,357.3
1991-05-09,358.25,358.25,358.25,358.25
1991-05-10,358.05,356.85,356.85,356.85
1991-05-13,360.08,358.25,358.25,358.25
1991-05-14,360.45,359.4,359.4,359.4
1991-05-15,361.55,359.45,359.45,359.45
1991-05-16,360.35,356.15,356.15,356.15
1991-05-17,356.4,354.75,354.75,354.75
1991-05-20,357.55,356.65,356.65,356.65
1991-05-21,357.25,356.75,356.75,356.75
1991-05-22,358.45,355.65,355.65,355.65
1991-05-23,356.25,354.95,354.95,354.95
1991-05-24,356.79,356.25,356.25,356.25
1991-05-27,357.5,356.6,356.6,356.6
1991-05-28,364.55,363.25,363.25,363.25
1991-05-29,363.15,360.45,360.45,360.45
1991-05-30,364.45,362.7,362.7,362.7
1991-05-31,363.25,361.5,361.5,361.5
1991-06-03,364.25,362.5,362.5,362.5
1991-06-04,363.35,362.05,362.05,362.05
1991-06-05,363.25,362.45,362.45,362.45
1991-06-06,365.65,365.45,365.45,365.45
1991-06-07,368.15,366.25,366.25,366.25
1991-06-10,373.97,372.95,372.95,372.95
1991-06-11,373.35,370.5,370.5,370.5
1991-06-12,372.95,369.9,369.9,369.9
1991-06-13,370.85,369.35,369.35,369.35
1991-06-14,369.95,366.5,366.5,366.5
1991-06-17,368.2,367.75,367.75,367.75
1991-06-18,372.25,367.75,367.75,367.75
1991-06-19,368.85,368.15,368.15,368.15
1991-06-20,370.2,368.2,368.2,368.2
1991-06-21,368.35,366.95,366.95,366.95
1991-06-24,366.25,363.55,363.55,363.55
1991-06-25,365.45,364.5,364.5,364.5
1991-06-26,367.75,366.1,366.1,366.1
1991-06-27,366.75,366.0,366.0,366.0
1991-06-28,371.15,368.25,368.25,368.25
1991-07-01,370.45,368.25,368.25,368.25
1991-07-02,368.35,367.8,367.8,367.8
1991-07-03,370.75,369.75,369.75,369.75
1991-07-04,370.6,369.75,369.75,369.75
1991-07-05,371.45,370.25,370.25,370.25
1991-07-08,371.95,370.25,370.25,370.25
1991-07-09,370.55,369.25,369.25,369.25
1991-07-10,371.85,369.65,369.65,369.65
1991-07-11,370.0,367.5,367.5,367.5
1991-07-12,369.65,368.5,368.5,368.5
1991-07-15,369.85,369.55,369.55,369.55
1991-07-16,369.3,368.9,368.9,368.9
1991-07-17,369.9,369.55,369.55,369.55
1991-07-18,372.15,369.15,369.15,369.15
1991-07-19,371.0,370.6,370.6,370.6
1991-07-22,371.29,367.4,367.4,367.4
1991-07-23,368.8,367.5,367.5,367.5
1991-07-24,368.35,364.55,364.55,364.55
1991-07-25,366.9,364.55,364.55,364.55
1991-07-26,366.55,366.25,366.25,366.25
1991-07-29,366.85,364.15,364.15,364.15
1991-07-30,364.75,363.75,363.75,363.75
1991-07-31,364.75,363.95,363.95,363.95
1991-08-01,365.55,363.55,363.55,363.55
1991-08-02,363.75,356.35,356.35,356.35
1991-08-05,357.35,356.3,356.3,356.3
1991-08-06,357.95,357.25,357.25,357.25
1991-08-07,358.15,356.95,356.95,356.95
1991-08-08,358.6,356.7,356.7,356.7
1991-08-09,359.35,358.75,358.75,358.75
1991-08-12,358.95,357.5,357.5,357.5
1991-08-13,358.3,356.8,356.8,356.8
1991-08-14,359.05,357.85,357.85,357.85
1991-08-15,360.6,357.3,357.3,357.3
1991-08-16,358.75,358.0,358.0,358.0
1991-08-19,362.3,358.9,358.9,358.9
1991-08-20,359.25,356.2,356.2,356.2
1991-08-21,357.55,355.95,355.95,355.95
1991-08-22,357.75,354.55,354.55,354.55
1991-08-23,355.25,353.85,353.85,353.85
1991-08-26,355.75,355.25,355.25,355.25
1991-08-27,355.75,354.5,354.5,354.5
1991-08-28,356.9,354.5,354.5,354.5
1991-08-29,355.15,351.45,351.45,351.45
1991-08-30,351.65,348.55,348.55,348.55
1991-09-02,348.9,348.0,348.0,348.0
1991-09-03,350.35,348.25,348.25,348.25
1991-09-04,349.6,349.05,349.05,349.05
1991-09-05,349.11,346.85,346.85,346.85
1991-09-06,349.55,349.15,349.15,349.15
1991-09-09,352.45,350.9,350.9,350.9
1991-09-10,352.25,349.75,349.75,349.75
1991-09-11,350.25,345.45,345.45,345.45
1991-09-12,346.25,344.25,344.25,344.25
1991-09-13,345.35,344.45,344.45,344.45
1991-09-16,346.35,344.55,344.55,344.55
1991-09-17,347.45,346.7,346.7,346.7
1991-09-18,349.05,348.25,348.25,348.25
1991-09-19,350.85,348.45,348.45,348.45
1991-09-20,349.05,348.55,348.55,348.55
1991-09-23,351.0,351.0,351.0,351.0
1991-09-24,354.55,353.75,353.75,353.75
1991-09-25,354.4,352.6,352.6,352.6
1991-09-26,353.25,350.8,350.8,350.8
1991-09-27,351.3,349.25,349.25,349.25
1991-09-30,356.25,354.05,354.05,354.05
1991-10-01,354.55,354.1,354.1,354.1
1991-10-02,357.95,355.15,355.15,355.15
1991-10-03,358.45,357.8,357.8,357.8
1991-10-04,359.25,358.85,358.85,358.85
1991-10-07,360.45,358.9,358.9,358.9
1991-10-08,359.25,356.95,356.95,356.95
1991-10-09,359.35,359.15,359.15,359.15
1991-10-10,360.75,358.2,358.2,358.2
1991-10-11,360.6,359.5,359.5,359.5
1991-10-14,361.25,358.3,358.3,358.3
1991-10-15,359.95,357.45,357.45,357.45
1991-10-16,358.15,357.6,357.6,357.6
1991-10-17,360.25,360.1,360.1,360.1
1991-10-18,362.65,362.05,362.05,362.05
1991-10-21,364.8,363.3,363.3,363.3
1991-10-22,364.45,363.25,363.25,363.25
1991-10-23,364.75,362.15,362.15,362.15
1991-10-24,362.05,361.85,361.85,361.85
1991-10-25,363.4,360.5,360.5,360.5
1991-10-28,360.45,358.6,358.6,358.6
1991-10-29,359.35,359.1,359.1,359.1
1991-10-30,361.26,357.9,357.9,357.9
1991-10-31,359.75,357.95,357.95,357.95
1991-11-01,358.25,355.35,355.35,355.35
1991-11-04,356.95,356.75,356.75,356.75
1991-11-05,357.3,354.35,354.35,354.35
1991-11-06,355.05,354.6,354.6,354.6
1991-11-07,356.05,353.65,353.65,353.65
1991-11-08,355.25,354.0,354.0,354.0
1991-11-11,355.45,355.35,355.35,355.35
1991-11-12,356.55,355.9,355.9,355.9
1991-11-13,357.45,356.35,356.35,356.35
1991-11-14,357.2,355.1,355.1,355.1
1991-11-15,360.25,359.25,359.25,359.25
1991-11-18,361.95,360.35,360.35,360.35
1991-11-19,364.75,363.0,363.0,363.0
1991-11-20,364.95,363.95,363.95,363.95
1991-11-21,370.05,367.65,367.65,367.65
1991-11-22,369.45,368.95,368.95,368.95
1991-11-25,369.85,367.8,367.8,367.8
1991-11-26,368.1,365.65,365.65,365.65
1991-11-27,368.75,367.75,367.75,367.75
1991-11-28,368.1,366.05,366.05,366.05
1991-11-29,368.0,367.9,367.9,367.9
1991-12-02,369.15,366.55,366.55,366.55
1991-12-03,367.27,363.65,363.65,363.65
1991-12-04,366.5,365.1,365.1,365.1
1991-12-05,367.25,366.75,366.75,366.75
1991-12-06,370.25,368.95,368.95,368.95
1991-12-09,372.05,368.95,368.95,368.95
1991-12-10,371.26,368.25,368.25,368.25
1991-12-11,368.8,366.2,366.2,366.2
1991-12-12,367.15,358.0,358.0,358.0
1991-12-13,360.2,359.2,359.2,359.2
1991-12-16,360.65,359.1,359.1,359.1
1991-12-17,359.25,356.75,356.75,356.75
1991-12-18,359.55,359.05,359.05,359.05
1991-12-19,359.55,357.75,357.75,357.75
1991-12-20,359.6,358.7,358.7,358.7
1991-12-23,361.25,359.6,359.6,359.6
1991-12-24,360.1,359.55,359.55,359.55
1991-12-25,360.5,358.75,358.75,358.75
1991-12-26,359.25,355.2,355.2,355.2
1991-12-27,356.55,354.0,354.0,354.0
1991-12-30,354.9,352.95,352.95,352.95
1991-12-31,354.7,354.3,354.3,354.3
1992-01-01,354.3,354.3,354.3,354.3
1992-01-02,354.65,352.45,352.45,352.45
1992-01-03,354.0,350.75,350.75,350.75
1992-01-06,351.5,349.75,349.75,349.75
1992-01-07,350.45,349.55,349.55,349.55
1992-01-08,351.65,350.75,350.75,350.75
1992-01-09,358.55,357.25,357.25,357.25
1992-01-10,359.4,356.35,356.35,356.35
1992-01-13,356.85,353.95,353.95,353.95
1992-01-14,355.95,354.85,354.85,354.85
1992-01-15,356.55,354.15,354.15,354.15
1992-01-16,358.55,356.55,356.55,356.55
1992-01-17,358.1,354.1,354.1,354.1
1992-01-20,361.05,357.85,357.85,357.85
1992-01-21,358.63,357.75,357.75,357.75
1992-01-22,358.35,357.6,357.6,357.6
1992-01-23,359.75,354.85,354.85,354.85
1992-01-24,356.75,354.75,354.75,354.75
1992-01-27,357.25,355.05,355.05,355.05
1992-01-28,357.15,355.9,355.9,355.9
1992-01-29,358.85,356.45,356.45,356.45
1992-01-30,357.75,354.4,354.4,354.4
1992-01-31,359.35,357.0,357.0,357.0
1992-02-03,357.85,356.0,356.0,356.0
1992-02-04,356.85,355.95,355.95,355.95
1992-02-05,356.65,355.7,355.7,355.7
1992-02-06,357.05,355.55,355.55,355.55
1992-02-07,357.25,354.75,354.75,354.75
1992-02-10,356.35,355.65,355.65,355.65
1992-02-11,357.05,356.05,356.05,356.05
1992-02-12,358.6,357.8,357.8,357.8
1992-02-13,358.4,355.6,355.6,355.6
1992-02-14,356.15,353.35,353.35,353.35
1992-02-17,354.75,354.25,354.25,354.25
1992-02-18,354.95,353.05,353.05,353.05
1992-02-19,354.05,352.95,352.95,352.95
1992-02-20,353.95,353.35,353.35,353.35
1992-02-21,354.0,351.25,351.25,351.25
1992-02-24,351.85,349.95,349.95,349.95
1992-02-25,351.5,349.6,349.6,349.6
1992-02-26,350.1,349.65,349.65,349.65
1992-02-27,355.45,353.75,353.75,353.75
1992-02-28,354.2,353.1,353.1,353.1
1992-03-02,353.6,351.55,351.55,351.55
1992-03-03,353.35,350.6,350.6,350.6
1992-03-04,350.95,350.65,350.65,350.65
1992-03-05,351.85,351.7,351.7,351.7
1992-03-06,352.7,349.5,349.5,349.5
1992-03-09,349.75,349.05,349.05,349.05
1992-03-10,349.55,349.05,349.05,349.05
1992-03-11,350.85,350.3,350.3,350.3
1992-03-12,351.6,347.4,347.4,347.4
1992-03-13,349.05,346.95,346.95,346.95
1992-03-16,348.1,343.55,343.55,343.55
1992-03-17,344.25,340.55,340.55,340.55
1992-03-18,342.0,338.65,338.65,338.65
1992-03-19,339.85,338.95,338.95,338.95
1992-03-20,340.1,338.45,338.45,338.45
1992-03-23,339.25,338.25,338.25,338.25
1992-03-24,339.9,339.6,339.6,339.6
1992-03-25,343.25,341.25,341.25,341.25
1992-03-26,341.55,340.75,340.75,340.75
1992-03-27,343.35,342.45,342.45,342.45
1992-03-30,344.0,341.85,341.85,341.85
1992-03-31,344.95,343.4,343.4,343.4
1992-04-01,345.0,342.55,342.55,342.55
1992-04-02,343.15,340.55,340.55,340.55
1992-04-03,342.0,340.9,340.9,340.9
1992-04-06,341.1,340.05,340.05,340.05
1992-04-07,340.35,338.55,338.55,338.55
1992-04-08,339.15,337.85,337.85,337.85
1992-04-09,339.6,339.6,339.6,339.6
1992-04-10,342.75,341.05,341.05,341.05
1992-04-13,342.75,339.35,339.35,339.35
1992-04-14,339.75,339.5,339.5,339.5
1992-04-15,341.31,335.9,335.9,335.9
1992-04-16,337.55,337.35,337.35,337.35
1992-04-17,338.25,338.0,338.0,338.0
1992-04-20,338.15,337.0,337.0,337.0
1992-04-21,342.05,340.35,340.35,340.35
1992-04-22,340.85,338.65,338.65,338.65
1992-04-23,340.05,338.35,338.35,338.35
1992-04-24,338.25,336.5,336.5,336.5
1992-04-27,337.1,336.15,336.15,336.15
1992-04-28,337.75,336.3,336.3,336.3
1992-04-29,336.95,335.75,335.75,335.75
1992-04-30,337.75,337.15,337.15,337.15
1992-05-01,338.65,338.55,338.55,338.55
1992-05-04,338.5,336.75,336.75,336.75
1992-05-05,337.45,337.05,337.05,337.05
1992-05-06,337.45,336.75,336.75,336.75
1992-05-07,336.95,335.45,335.45,335.45
1992-05-08,337.75,335.65,335.65,335.65
1992-05-11,337.15,336.5,336.5,336.5
1992-05-12,336.75,335.0,335.0,335.0
1992-05-13,336.45,335.85,335.85,335.85
1992-05-14,338.35,337.65,337.65,337.65
1992-05-15,340.35,338.65,338.65,338.65
1992-05-18,338.55,338.65,338.65,338.65
1992-05-19,338.7,337.8,337.8,337.8
1992-05-20,337.9,337.9,337.9,337.9
1992-05-21,337.9,337.15,337.15,337.15
1992-05-22,337.2,337.85,337.85,337.85
1992-05-25,337.95,338.35,338.35,338.35
1992-05-26,338.45,338.15,338.15,338.15
1992-05-27,338.2,337.8,337.8,337.8
1992-05-28,337.85,337.3,337.3,337.3
1992-05-29,337.2,336.55,336.55,336.55
1992-06-01,336.75,337.85,337.85,337.85
1992-06-02,337.75,338.95,338.95,338.95
1992-06-03,338.75,338.5,338.5,338.5
1992-06-04,338.55,338.75,338.75,338.75
1992-06-05,338.75,338.75,338.75,338.75
1992-06-08,338.8,338.15,338.15,338.15
1992-06-09,338.3,338.05,338.05,338.05
1992-06-10,338.05,337.9,337.9,337.9
1992-06-11,337.85,340.25,340.25,340.25
1992-06-12,340.25,342.75,342.75,342.75
1992-06-15,342.55,342.75,342.75,342.75
1992-06-16,342.85,342.15,342.15,342.15
1992-06-17,342.05,341.6,341.6,341.6
1992-06-18,341.55,342.5,342.5,342.5
1992-06-19,342.45,340.95,340.95,340.95
1992-06-22,341.4,343.45,343.45,343.45
1992-06-23,343.45,344.35,344.35,344.35
1992-06-24,344.2,342.9,342.9,342.9
1992-06-25,342.95,343.05,343.05,343.05
1992-06-26,343.05,342.55,342.55,342.55
1992-06-29,342.5,343.7,343.7,343.7
1992-06-30,343.75,343.25,343.25,343.25
1992-07-01,343.3,344.15,344.15,344.15
1992-07-02,344.15,346.25,346.25,346.25
1992-07-03,346.25,346.25,346.25,346.25
1992-07-06,346.15,346.65,346.65,346.65
1992-07-07,346.55,346.4,346.4,346.4
1992-07-08,346.3,347.35,347.35,347.35
1992-07-09,347.35,348.7,348.7,348.7
1992-07-10,348.45,348.25,348.25,348.25
1992-07-13,348.55,348.95,348.95,348.95
1992-07-14,349.25,350.85,350.85,350.85
1992-07-15,350.85,353.7,353.7,353.7
1992-07-16,353.7,352.5,352.5,352.5
1992-07-17,352.5,357.2,357.2,357.2
1992-07-20,358.0,358.9,358.9,358.9
1992-07-21,358.85,357.65,357.65,357.65
1992-07-22,357.55,359.25,359.25,359.25
1992-07-23,359.35,358.0,358.0,358.0
1992-07-24,357.95,359.5,359.5,359.5
1992-07-27,358.75,358.05,358.05,358.05
1992-07-28,359.25,359.25,359.25,359.25
1992-07-29,359.2,356.65,356.65,356.65
1992-07-30,356.85,356.75,356.75,356.75
1992-07-31,356.95,357.85,357.85,357.85
1992-08-03,358.25,353.25,353.25,353.25
1992-08-04,353.35,353.15,353.15,353.15
1992-08-05,353.05,349.65,349.65,349.65
1992-08-06,349.75,349.55,349.55,349.55
1992-08-07,349.55,350.6,350.6,350.6
1992-08-10,350.85,350.15,350.15,350.15
1992-08-11,350.05,347.9,347.9,347.9
1992-08-12,347.95,340.25,340.25,340.25
1992-08-13,340.6,335.1,335.1,335.1
1992-08-14,335.25,335.55,335.55,335.55
1992-08-17,336.1,337.25,337.25,337.25
1992-08-18,337.35,336.2,336.2,336.2
1992-08-19,336.25,337.85,337.85,337.85
1992-08-20,337.75,337.75,337.75,337.75
1992-08-21,337.75,337.65,337.65,337.65
1992-08-24,338.25,341.8,341.8,341.8
1992-08-25,341.55,340.5,340.5,340.5
1992-08-26,340.35,338.4,338.4,338.4
1992-08-27,338.25,339.15,339.15,339.15
1992-08-28,339.05,339.7,339.7,339.7
1992-08-31,340.1,342.45,342.45,342.45
1992-09-01,342.35,340.75,340.75,340.75
1992-09-02,340.75,338.9,338.9,338.9
1992-09-03,339.1,341.15,341.15,341.15
1992-09-04,341.4,341.5,341.5,341.5
1992-09-07,342.05,343.15,343.15,343.15
1992-09-08,342.45,342.45,342.45,342.45
1992-09-09,342.05,342.05,342.05,342.05
1992-09-10,342.05,342.15,342.15,342.15
1992-09-11,342.25,341.0,341.0,341.0
1992-09-14,339.25,346.7,346.7,346.7
1992-09-15,346.65,346.25,346.25,346.25
1992-09-16,346.45,349.2,349.2,349.2
1992-09-17,349.35,348.0,348.0,348.0
1992-09-18,348.15,351.25,351.25,351.25
1992-09-21,350.25,347.7,347.7,347.7
1992-09-22,347.7,349.5,349.5,349.5
1992-09-23,349.9,348.95,348.95,348.95
1992-09-24,348.9,349.35,349.35,349.35
1992-09-25,349.2,349.3,349.3,349.3
1992-09-28,349.65,348.1,348.1,348.1
1992-09-29,348.1,348.75,348.75,348.75
1992-09-30,348.95,348.55,348.55,348.55
1992-10-01,348.55,348.35,348.35,348.35
1992-10-02,348.15,348.55,348.55,348.55
1992-10-05,349.0,350.75,350.75,350.75
1992-10-06,350.5,350.4,350.4,350.4
1992-10-07,350.45,350.85,350.85,350.85
1992-10-08,351.05,350.0,350.0,350.0
1992-10-09,350.0,350.55,350.55,350.55
1992-10-12,350.95,345.9,345.9,345.9
1992-10-13,346.05,344.45,344.45,344.45
1992-10-14,344.45,341.75,341.75,341.75
1992-10-15,342.0,341.35,341.35,341.35
1992-10-16,341.35,342.25,342.25,342.25
1992-10-19,342.8,342.7,342.7,342.7
1992-10-20,342.75,343.75,343.75,343.75
1992-10-21,343.6,343.75,343.75,343.75
1992-10-22,343.75,342.55,342.55,342.55
1992-10-23,342.4,343.35,343.35,343.35
1992-10-26,343.6,340.75,340.75,340.75
1992-10-27,340.7,337.55,337.55,337.55
1992-10-28,337.65,339.15,339.15,339.15
1992-10-29,339.25,339.65,339.65,339.65
1992-10-30,339.5,339.7,339.7,339.7
1992-11-02,339.65,339.95,339.95,339.95
1992-11-03,340.05,337.95,337.95,337.95
1992-11-04,338.05,337.55,337.55,337.55
1992-11-05,337.35,336.75,336.75,336.75
1992-11-06,336.6,335.8,335.8,335.8
1992-11-09,336.0,333.35,333.35,333.35
1992-11-10,333.4,330.25,330.25,330.25
1992-11-11,330.75,332.25,332.25,332.25
1992-11-12,332.8,332.95,332.95,332.95
1992-11-13,333.75,335.95,335.95,335.95
1992-11-16,336.05,334.65,334.65,334.65
1992-11-17,334.45,335.45,335.45,335.45
1992-11-18,335.55,335.0,335.0,335.0
1992-11-19,334.95,335.25,335.25,335.25
1992-11-20,335.35,335.45,335.45,335.45
1992-11-23,335.9,334.55,334.55,334.55
1992-11-24,334.5,334.85,334.85,334.85
1992-11-25,334.85,333.65,333.65,333.65
1992-11-26,333.7,334.85,334.85,334.85
1992-11-27,334.85,334.75,334.75,334.75
1992-11-30,334.55,334.55,334.55,334.55
1992-12-01,334.4,335.15,335.15,335.15
1992-12-02,334.75,335.9,335.9,335.9
1992-12-03,335.85,335.55,335.55,335.55
1992-12-04,335.66,335.96,335.96,335.96
1992-12-07,335.65,336.15,336.15,336.15
1992-12-08,336.15,335.6,335.6,335.6
1992-12-09,335.45,333.85,333.85,333.85
1992-12-10,333.95,334.15,334.15,334.15
1992-12-11,334.0,335.25,335.25,335.25
1992-12-14,335.25,334.8,334.8,334.8
1992-12-15,334.7,334.75,334.75,334.75
1992-12-16,334.6,337.75,337.75,337.75
1992-12-17,337.5,338.25,338.25,338.25
1992-12-18,338.2,337.2,337.2,337.2
1992-12-21,337.2,334.2,334.2,334.2
1992-12-22,334.15,332.45,332.45,332.45
1992-12-23,332.85,333.25,333.25,333.25
1992-12-24,333.3,333.1,333.1,333.1
1992-12-25,333.0,334.0,334.0,334.0
1992-12-28,333.5,333.25,333.25,333.25
1992-12-29,333.25,333.0,333.0,333.0
1992-12-30,333.05,333.4,333.4,333.4
1992-12-31,333.35,333.15,333.15,333.15
1993-01-04,333.05,328.55,328.55,328.55
1993-01-05,328.65,329.25,329.25,329.25
1993-01-06,329.15,329.9,329.9,329.9
1993-01-07,330.35,329.55,329.55,329.55
1993-01-08,329.4,329.45,329.45,329.45
1993-01-11,329.1,328.15,328.15,328.15
1993-01-12,328.1,328.9,328.9,328.9
1993-01-13,328.85,328.15,328.15,328.15
1993-01-14,327.9,327.7,327.7,327.7
1993-01-15,327.8,327.7,327.7,327.7
1993-01-18,328.05,328.5,328.5,328.5
1993-01-19,329.0,328.85,328.85,328.85
1993-01-20,328.65,329.9,329.9,329.9
1993-01-21,329.75,329.6,329.6,329.6
1993-01-22,329.55,328.75,328.75,328.75
1993-01-25,328.75,328.95,328.95,328.95
1993-01-26,329.05,331.25,331.25,331.25
1993-01-27,331.0,329.85,329.85,329.85
1993-01-28,329.75,330.2,330.2,330.2
1993-01-29,330.15,329.85,329.85,329.85
1993-02-01,329.95,329.85,329.85,329.85
1993-02-02,330.0,329.65,329.65,329.65
1993-02-03,329.75,328.75,328.75,328.75
1993-02-04,328.6,328.4,328.4,328.4
1993-02-05,328.35,327.95,327.95,327.95
1993-02-08,328.05,327.8,327.8,327.8
1993-02-09,328.0,328.5,328.5,328.5
1993-02-10,328.45,332.1,332.1,332.1
1993-02-11,331.9,331.5,331.5,331.5
1993-02-12,331.4,328.95,328.95,328.95
1993-02-15,329.1,328.75,328.75,328.75
1993-02-16,328.75,332.2,332.2,332.2
1993-02-17,332.35,330.65,330.65,330.65
1993-02-18,330.45,330.25,330.25,330.25
1993-02-19,330.35,330.05,330.05,330.05
1993-02-22,330.0,328.1,328.1,328.1
1993-02-23,327.8,330.6,330.6,330.6
1993-02-24,330.45,329.45,329.45,329.45
1993-02-25,329.35,329.5,329.5,329.5
1993-02-26,329.45,328.45,328.45,328.45
1993-03-01,328.55,328.65,328.65,328.65
1993-03-02,328.75,329.65,329.65,329.65
1993-03-03,329.55,329.0,329.0,329.0
1993-03-04,328.8,329.05,329.05,329.05
1993-03-05,328.65,329.75,329.75,329.75
1993-03-08,329.75,327.25,327.25,327.25
1993-03-09,327.3,327.0,327.0,327.0
1993-03-10,326.95,326.4,326.4,326.4
1993-03-11,326.55,327.05,327.05,327.05
1993-03-12,327.15,328.0,328.0,328.0
1993-03-15,327.85,329.15,329.15,329.15
1993-03-16,329.1,329.1,329.1,329.1
1993-03-17,329.15,329.05,329.05,329.05
1993-03-18,329.25,330.5,330.5,330.5
1993-03-19,330.55,331.8,331.8,331.8
1993-03-22,331.85,332.75,332.75,332.75
1993-03-23,332.55,331.75,331.75,331.75
1993-03-24,331.65,332.35,332.35,332.35
1993-03-25,332.45,332.45,332.45,332.45
1993-03-26,332.45,332.35,332.35,332.35
1993-03-29,332.75,332.25,332.25,332.25
1993-03-30,332.25,336.6,336.6,336.6
1993-03-31,336.55,337.0,337.0,337.0
1993-04-01,336.65,338.35,338.35,338.35
1993-04-02,338.25,340.35,340.35,340.35
1993-04-05,340.95,339.0,339.0,339.0
1993-04-06,339.05,337.65,337.65,337.65
1993-04-07,337.35,337.65,337.65,337.65
1993-04-08,337.65,337.35,337.35,337.35
